"system.index","id","mean_prediction","median_prediction","sampling_year","soc_stock_tha","longitude","latitude"
"00000000000000000c1c","ctb0033-RO2937",3989,3870,1996,34,-64.6319452589543,-9.44194582112424
"00000000000000000c41","ctb0033-RO2974",3837,3767,1996,34,-65.9155554655024,-9.6894437659947
"00000000000000000cbe","ctb0033-RO3099",4320,4268,1996,34,-61.2219458285548,-11.2494424331385
"00000000000000000cd5","ctb0033-RO3122",3510,3367,1996,34,-61.554443157706,-11.031387932524
"00000000000000000ce8","ctb0033-RO3141",4196,4135,1996,34,-61.0544441565832,-11.4911123329321
"00000000000000000d01","ctb0033-RO3166",4286,4256,1996,34,-60.996944048499,-11.383888789001
"00000000000000000d0a","ctb0033-RO3175",4119,4103,1996,34,-60.9788891483336,-11.4836121249602
"00000000000000000d1c","ctb0033-RO3193",4716,4688,1996,34,-60.1924999229521,-11.4913887971974
"00000000000000000d34","ctb0033-RO3223",3792,3407,1996,34,-61.8972231738865,-9.32527790116188
"00000000000000000d58","ctb0033-RO3259",3318,3309,1996,34,-61.6077784654063,-9.59583385757971
"00000000000000000d6a","ctb0033-RO3277",3525,3433,1996,34,-62.1536125662576,-9.51361249325522
"00000000000000000d6b","ctb0033-RO3278",3484,3385,1996,34,-62.1577773666415,-9.47000248495252
"00000000000000000d72","ctb0033-RO3285",3396,3270,1996,34,-62.1899988308537,-9.58027605400424
"00000000000000000dbc","ctb0033-RO3359",3757,3598,1996,34,-61.7627768180241,-11.5586097455781
"00000000000000000df4","ctb0033-RO3415",3582,3540,1996,34,-62.6047219834305,-9.30027572155521
"00000000000000000dfe","ctb0033-RO3425",3515,3455,1996,34,-62.5361097955211,-9.6847215779791
"00000000000000000e02","ctb0033-RO3429",3304,3256,1996,34,-62.9002756603539,-9.85333356611305
"00000000000000000e05","ctb0033-RO3432",3503,3440,1996,34,-62.827779595427,-9.66027678600411
"00000000000000000e12","ctb0033-RO3445",3221,3167,1996,34,-62.4622224910655,-9.89083460597253
"00000000000000000e28","ctb0033-RO3467",4158,4181,1996,34,-61.8700003619552,-9.02194309290018
"00000000000000000e51","ctb0033-RO3508",3451,3378,1996,34,-61.9711104783421,-10.7719440559313
"00000000000000000e7a","ctb0033-RO3549",3542,3476,1996,34,-62.5316685308719,-10.3708345388707
"00000000000000000e7c","ctb0033-RO3551",3241,3180,1996,34,-62.4588870834775,-10.2947221429894
"00000000000000000ea6","ctb0033-RO3602",3448,3354,1996,34,-62.82694574353,-11.0633329324709
"00000000000000000eaa","ctb0033-RO3606",3284,3177,1996,34,-62.7830548118609,-10.9983326164148
"00000000000000000f23","ctb0033-RO3737",4076,3939,1996,34,-63.9433352014728,-8.403612927122
"00000000000000000f61","ctb0033-RO3799",3561,3471,1996,34,-62.8361091961948,-11.149442632914
"00000000000000000f96","ctb0033-RO3885",4860,4890,1996,34,-62.143053414963,-11.9647223740207
"00000000000000000fc0","ctb0033-RO3928",4079,3781,1996,34,-62.0530553784013,-11.9319435221768
"0000000000000000068b","ctb0033-RO1058",3536,3444,1996,35,-64.0633340699221,-12.0333345619301
"0000000000000000078c","ctb0033-RO1553",3637,3618,1996,35,-59.8583348900068,-12.3758336547442
"00000000000000000790","ctb0033-RO1557",4318,4204,1996,35,-59.9480564623032,-12.458331483334
"00000000000000000792","ctb0033-RO1559",4362,4239,1996,35,-60.0372206469679,-12.5155551271529
"000000000000000007a0","ctb0033-RO1573",3417,3349,1996,35,-60.386390554958,-12.9633335958389
"00000000000000000814","ctb0033-RO1691",3749,3662,1996,35,-61.5561108615,-12.5463898109375
"00000000000000000862","ctb0033-RO1770",4271,4205,1996,35,-60.7030536162685,-13.4908318731584
"00000000000000000868","ctb0033-RO1776",4405,4315,1996,35,-60.5741677594197,-13.1872206006313
"0000000000000000086d","ctb0033-RO1781",4435,4332,1996,35,-60.7155569356223,-13.2983324806811
"00000000000000000879","ctb0033-RO1793",4365,4307,1996,35,-60.7641655962059,-13.1991665323535
"00000000000000000890","ctb0033-RO1816",4948,4733,1996,35,-61.0805566523521,-12.9461125475705
"000000000000000008f5","ctb0033-RO2019",3970,3634,1996,35,-65.1377767642552,-10.6363873839066
"00000000000000000965","ctb0033-RO2130",3453,3417,1996,35,-65.0241677876155,-11.874724337459
"000000000000000009ba","ctb0033-RO2215",3763,3722,1996,35,-59.9624994906153,-12.3669466663447
"00000000000000000a39","ctb0033-RO2341",NA,NA,1996,35,-63.0061124238574,-8.28305667104103
"00000000000000000a46","ctb0033-RO2354",3682,3589,1996,35,-63.5980536296013,-8.93277890823547
"00000000000000000ab1","ctb0033-RO2461",3377,3320,1996,35,-62.1669452784074,-12.5447221071435
"00000000000000000b01","ctb0033-RO2541",4311,4278,1996,35,-61.2066644892446,-12.6511117991777
"00000000000000000b25","ctb0033-RO2577",3486,3410,1996,35,-60.7422223599219,-12.1136117581953
"00000000000000000b31","ctb0033-RO2589",3376,3354,1996,35,-60.8597241317813,-12.3180570823947
"00000000000000000b4b","ctb0033-RO2616",3518,3440,1996,35,-61.3244427253693,-12.086388946264
"00000000000000000c6f","ctb0033-RO3020",4057,3937,1996,35,-62.6797240631494,-12.2013891624324
"00000000000000000c7a","ctb0033-RO3031",3650,3439,1996,35,-62.6216665674336,-12.0736091626448
"00000000000000000d12","ctb0033-RO3183",3516,3447,1996,35,-61.3347209532975,-11.6750012012752
"00000000000000000d6d","ctb0033-RO3280",3439,3384,1996,35,-62.2230541469629,-9.44611062150816
"00000000000000000d81","ctb0033-RO3300",3823,3668,1996,35,-66.2388893419889,-9.69972199392289
"00000000000000000dab","ctb0033-RO3342",3364,3254,1996,35,-64.8758313319715,-9.35333456499016
"00000000000000000dc8","ctb0033-RO3371",3558,3496,1996,35,-61.6466662856934,-11.4944432814191
"00000000000000000e5e","ctb0033-RO3521",3363,3290,1996,35,-62.0744456861547,-10.6361109196413
"00000000000000000e6e","ctb0033-RO3537",3459,3383,1996,35,-62.2522211269535,-10.4255566269986
"00000000000000000f30","ctb0033-RO3750",3535,3495,1996,35,-63.8230554096572,-9.12305766838811
"00000000000000000f3f","ctb0033-RO3765",3363,3321,1996,35,-61.750835345403,-11.2875008606297
"00000000000000000657","ctb0033-RO1005",3914,3620,1996,36,-64.2216678301278,-12.3947224068066
"000000000000000006ac","ctb0033-RO1094",4215,3932,1996,36,-64.3641673224928,-12.3013889626569
"00000000000000000785","ctb0033-RO1546",3359,3281,1996,36,-60.9102769604242,-12.3558345865195
"0000000000000000089e","ctb0033-RO1830",4260,4270,1996,36,-60.997777900396,-13.1797203926594
"000000000000000008d5","ctb0033-RO1886",4935,4887,1996,36,-60.8597241317813,-13.1030550682476
"00000000000000000902","ctb0033-RO2032",3348,3283,1996,36,-65.3041681200645,-10.5622236151857
"00000000000000000919","ctb0033-RO2055",3337,3248,1996,36,-64.9744443517685,-10.3797215272702
"00000000000000000929","ctb0033-RO2071",3466,3410,1996,36,-65.3733332365045,-10.6027791392668
"00000000000000000982","ctb0033-RO2159",4582,3764,1996,36,-64.8313874717718,-11.1811111685955
"0000000000000000099e","ctb0033-RO2187",3348,3269,1996,36,-65.0605540522116,-10.9324984484617
"000000000000000009d3","ctb0033-RO2240",4778,4632,1996,36,-61.8727783819115,-12.1322240459924
"00000000000000000a57","ctb0033-RO2371",3800,3664,1996,36,-63.2299994286499,-8.90833411626048
"00000000000000000a6b","ctb0033-RO2391",3958,3903,1996,36,-63.5999977976606,-8.65944493186134
"00000000000000000ab4","ctb0033-RO2464",4882,3887,1996,36,-62.1536125662576,-12.606667938978
"00000000000000000acc","ctb0033-RO2488",3347,3258,1996,36,-61.9091646465077,-12.5741655513994
"00000000000000000b23","ctb0033-RO2575",3367,3311,1996,36,-60.6636128674507,-12.1747237381328
"00000000000000000b37","ctb0033-RO2595",3821,3683,1996,36,-61.510556685138,-12.7211107675146
"00000000000000000b4f","ctb0033-RO2620",4220,4128,1996,36,-61.3761103292756,-12.0286123739145
"00000000000000000b5f","ctb0033-RO2636",3796,3513,1996,36,-62.2730540470752,-13.0727777720947
"00000000000000000b79","ctb0033-RO2662",NA,NA,1996,36,-61.8280535983455,-13.5249975054299
"00000000000000000bb1","ctb0033-RO2812",3599,3500,1996,36,-61.181666768739,-11.9230565337773
"00000000000000000bdb","ctb0033-RO2854",4431,4255,1996,36,-60.7672200804275,-11.6458342212846
"00000000000000000be5","ctb0033-RO2864",4522,4384,1996,36,-60.6008331837193,-11.5469447372223
"00000000000000000c48","ctb0033-RO2981",3411,3336,1996,36,-66.648056454653,-9.74361292559196
"00000000000000000ccf","ctb0033-RO3116",4175,4136,1996,36,-61.509722833241,-11.1588870089452
"00000000000000000cf8","ctb0033-RO3157",3483,3369,1996,36,-60.9430558122681,-11.2361097209887
"00000000000000000cfd","ctb0033-RO3162",4068,4053,1996,36,-61.0363892564177,-11.1966645130699
"00000000000000000d04","ctb0033-RO3169",4167,4102,1996,36,-60.900832584393,-11.3372242964767
"00000000000000000d41","ctb0033-RO3236",3973,3633,1996,36,-62.1238881986353,-9.3549978096831
"00000000000000000d45","ctb0033-RO3240",3442,3384,1996,36,-62.1233352701047,-9.3094436333211
"00000000000000000d84","ctb0033-RO3303",3888,3791,1996,36,-66.0852777697987,-9.70916636995409
"00000000000000000e09","ctb0033-RO3436",3179,3139,1996,36,-62.6969451114178,-9.75083221019749
"00000000000000000f2e","ctb0033-RO3748",3458,3399,1996,36,-64.0524984543622,-9.01694444061926
"00000000000000000fa0","ctb0033-RO3895",3829,3745,1996,36,-64.3194425389268,-9.14527736893743
"00000000000000000fc5","ctb0033-RO3933",4189,4111,1996,36,-62.2269424830815,-11.8499986221177
"0000000000000000062a","ctb0033-RO0607",3692,3642,1996,37,-63.2883333886311,-9.09111266844123
"0000000000000000064c","ctb0033-RO0661H",3868,3826,1996,37,-62.6813293395287,-11.0654554645723
"0000000000000000065c","ctb0033-RO1011",3394,3319,1996,37,-64.1194429384776,-12.0294462258115
"00000000000000000684","ctb0033-RO1051",3757,3488,1996,37,-64.142500950025,-12.462500742819
"000000000000000007b2","ctb0033-RO1590",3895,3793,1996,37,-60.3094443071797,-12.5294452269344
"0000000000000000087b","ctb0033-RO1795",4342,4252,1996,37,-60.6791662119251,-13.1899986205876
"00000000000000000892","ctb0033-RO1818",4277,4237,1996,37,-61.1699973012822,-13.0919429884224
"00000000000000000997","ctb0033-RO2180",3810,3487,1996,37,-64.7163872556035,-11.387224196589
"000000000000000009d6","ctb0033-RO2243",4914,4828,1996,37,-61.9663882903265,-12.131943122626
"000000000000000009fc","ctb0033-RO2280",4745,4716,1996,37,-61.8486100542019,-12.0766681059675
"00000000000000000a3f","ctb0033-RO2347",3936,3630,1996,37,-63.5080555930396,-8.87860974863821
"00000000000000000a67","ctb0033-RO2387",3454,3384,1996,37,-63.7280542617135,-8.61166566407367
"00000000000000000a71","ctb0033-RO2397",4373,4280,1996,37,-63.9766669818473,-8.90472224440719
"00000000000000000af5","ctb0033-RO2529",3432,3368,1996,37,-61.1694443727515,-12.7277771235895
"00000000000000000b1c","ctb0033-RO2568",4506,4378,1996,37,-61.132777184789,-12.2669424070191
"00000000000000000b3c","ctb0033-RO2600",3487,3374,1996,37,-60.8863895560809,-12.3802793784945
"00000000000000000c06","ctb0033-RO2915",3388,3365,1996,37,-64.8341654917281,-9.63694231019143
"00000000000000000ca6","ctb0033-RO3075",4000,3932,1996,37,-61.3347209532975,-11.4805576407386
"00000000000000000cc1","ctb0033-RO3102",3604,3479,1996,37,-61.1716650050761,-11.3069425412227
"00000000000000000cef","ctb0033-RO3148",3641,3498,1996,37,-61.1541674925424,-11.3438906525516
"00000000000000000d09","ctb0033-RO3174",4137,4108,1996,37,-61.0022236241462,-11.5136129568478
"00000000000000000d22","ctb0033-RO3205",4034,3942,1996,37,-62.0333327744419,-9.80027918177915
"00000000000000000d2f","ctb0033-RO3218",3308,3256,1996,37,-62.3313880070563,-9.91416462268416
"00000000000000000d59","ctb0033-RO3260",3409,3386,1996,37,-61.677500969478,-9.44722093767047
"00000000000000000e1a","ctb0033-RO3453",3513,3473,1996,37,-61.6494443056497,-9.19111246866581
"00000000000000000e1f","ctb0033-RO3458",3819,3761,1996,37,-61.5697200379151,-8.99277611290958
"00000000000000000ec2","ctb0033-RO3630",4079,3419,1996,37,-62.2905560187099,-11.0091682319747
"00000000000000000ef0","ctb0033-RO3676",3259,3224,1996,37,-62.2558329988068,-11.3274989970791
"00000000000000000f39","ctb0033-RO3759",3442,3343,1996,37,-61.6494443056497,-11.0797201288423
"00000000000000000fc6","ctb0033-RO3934",4263,4173,1996,37,-62.196112258398,-11.8458338217338
"00000000000000000647","ctb0033-RO0661C",3599,3528,1996,38,-62.6819982046867,-11.0669760180315
"0000000000000000064b","ctb0033-RO0661G",3812,3765,1996,38,-62.6817128222193,-11.0653395279449
"00000000000000000661","ctb0033-RO1016",3514,3408,1996,38,-64.0294449019159,-12.293888754685
"00000000000000000662","ctb0033-RO1017",3266,3177,1996,38,-64.0883317904277,-12.2927784385227
"00000000000000000676","ctb0033-RO1037",4002,3873,1996,38,-64.280831182905,-12.158889470292
"000000000000000006bc","ctb0033-RO1111",3334,3184,1996,38,-62.9802763923538,-11.9638885221237
"00000000000000000723","ctb0033-RO1278",5380,4384,1996,38,-64.3258324307363,-12.0144458098677
"00000000000000000728","ctb0033-RO1283",0,0,1996,38,-64.2297209666304,-12.4255570905912
"0000000000000000072f","ctb0033-RO1290",3384,3211,1996,38,-63.7961090619912,-12.2513890625447
"0000000000000000073a","ctb0033-RO1335",3421,3385,1996,38,-63.7861117574294,-10.1738894226432
"00000000000000000746","ctb0033-RO1348",3642,3536,1996,38,-63.6088892451612,-10.6852769678566
"000000000000000007de","ctb0033-RO1636",4553,4481,1996,38,-61.1486114526298,-12.7122237791151
"00000000000000000816","ctb0033-RO1693",3423,3350,1996,38,-61.5175039645793,-12.6019457509624
"00000000000000000821","ctb0033-RO1705",4761,4718,1996,38,-60.5127793152169,-13.19110893675
"00000000000000000847","ctb0033-RO1743",4125,4123,1996,38,-60.5472214117537,-13.0844427804505
"00000000000000000870","ctb0033-RO1784",5098,5027,1996,38,-60.5786090240689,-13.2672213326312
"000000000000000008cc","ctb0033-RO1877",4217,4206,1996,38,-60.8719465277688,-13.4461115486934
"000000000000000008d6","ctb0033-RO1887",4315,4315,1996,38,-60.7061125595911,-13.2875013242223
"000000000000000008ed","ctb0033-RO2011",3345,3304,1996,38,-64.915833927522,-10.7213867681874
"00000000000000000923","ctb0033-RO2065",3404,3375,1996,38,-65.192498852383,-10.3233317353484
"00000000000000000960","ctb0033-RO2125",4294,4142,1996,38,-64.9733340356062,-11.8905541461988
"00000000000000000986","ctb0033-RO2163",3612,3439,1996,38,-64.8366670474191,-11.1808347043302
"00000000000000000a22","ctb0033-RO2318",3845,3832,1996,38,-61.5458326335718,-12.7244461751026
"00000000000000000b35","ctb0033-RO2593",4083,3997,1996,38,-61.4733321095438,-12.6894422318331
"00000000000000000bb9","ctb0033-RO2820",3377,3289,1996,38,-60.66555703551,-11.8902776819334
"00000000000000000bd1","ctb0033-RO2844",3982,3950,1996,38,-60.8416647725148,-11.4869430734472
"00000000000000000c0c","ctb0033-RO2921",5018,4035,1996,38,-65.2997223963142,-9.76972096225989
"00000000000000000c3d","ctb0033-RO2970",3693,3642,1996,38,-65.7733324374028,-9.68110970612581
"00000000000000000c3f","ctb0033-RO2972",3452,3383,1996,38,-65.8172233690719,-9.67055501393231
"00000000000000000c47","ctb0033-RO2980",4056,3985,1996,38,-66.7347235427278,-9.83166679409436
"00000000000000000c5a","ctb0033-RO2999",4555,4110,1996,38,-66.2355539344009,-9.64888824191361
"00000000000000000c61","ctb0033-RO3006",6929,5948,1996,38,-63.0138890960947,-12.3702776148316
"00000000000000000ca2","ctb0033-RO3071",4220,4176,1996,38,-61.3327767852382,-11.1947203450106
"00000000000000000ca4","ctb0033-RO3073",4091,4041,1996,38,-61.3330577086046,-11.3438906525516
"00000000000000000d46","ctb0033-RO3241",3621,3541,1996,38,-62.149724230139,-9.30444498104019
"00000000000000000dd0","ctb0033-RO3379",3516,3432,1996,38,-61.4891663773846,-11.7283320498744
"00000000000000000dfb","ctb0033-RO3422",3305,3244,1996,38,-62.6783328236208,-9.65305750139858
"00000000000000000ed6","ctb0033-RO3650",3535,3416,1996,38,-62.5133327073401,-11.451390660748
"00000000000000000ee8","ctb0033-RO3668",3198,3143,1996,38,-61.9458318344701,-11.3800004528824
"00000000000000000f0f","ctb0033-RO3717",3332,3152,1996,38,-64.1099985624464,-8.82083317628871
"00000000000000000f5d","ctb0033-RO3795",3433,3383,1996,38,-61.8536131655838,-11.1100018840962
"00000000000000000f88","ctb0033-RO3871",4414,3983,1996,38,-62.3833320752279,-11.6450003693876
"00000000000000000fb2","ctb0033-RO3913",3532,3375,1996,38,-61.9247224500831,-11.733888089787
"00000000000000000fbe","ctb0033-RO3926",4532,4404,1996,38,-62.1947210188693,-11.9336112259708
"00000000000000000fc7","ctb0033-RO3935",4714,4689,1996,38,-62.1688894464667,-11.8822200863299
"0000000000000000064d","ctb0033-RO0661I",3622,3474,1996,39,-62.6795858310168,-11.0640731432457
"00000000000000000674","ctb0033-RO1035",3973,3792,1996,39,-64.2675029298562,-12.0894434304856
"000000000000000006c9","ctb0033-RO1129",3406,3305,1996,39,-62.7508333476487,-11.8469441378961
"0000000000000000070b","ctb0033-RO1254",4876,4188,1996,39,-63.6325001852392,-12.4447223069189
"0000000000000000073b","ctb0033-RO1336",3277,3227,1996,39,-63.7644449854107,-10.1930546389709
"0000000000000000078e","ctb0033-RO1555",3907,3848,1996,39,-59.8605555223315,-12.4258335548565
"000000000000000007a3","ctb0033-RO1576",4814,4541,1996,39,-60.0936104388898,-12.6094459589343
"000000000000000007b8","ctb0033-RO1596",3747,3592,1996,39,-60.6263882918565,-12.3533330308285
"000000000000000007f3","ctb0033-RO1657",3937,3795,1996,39,-60.3302772273014,-12.5086123068127
"00000000000000000873","ctb0033-RO1787",3666,3471,1996,39,-60.8208318523931,-13.0222204843507
"0000000000000000087d","ctb0033-RO1797",4761,4670,1996,39,-60.5597202720065,-13.190279543954
"000000000000000008e2","ctb0033-RO1899",3764,3664,1996,39,-64.6066666150824,-9.24138883304341
"00000000000000000909","ctb0033-RO2039",3799,3731,1996,39,-64.7583340192132,-10.5552763357444
"00000000000000000937","ctb0033-RO2084E",3487,3447,1996,39,-65.0528665619954,-10.8714845687474
"00000000000000000950","ctb0033-RO2109",3275,3217,1996,39,-64.7147240109105,-10.3833333991235
"00000000000000000959","ctb0033-RO2118",3503,3438,1996,39,-65.0772221719493,-11.617501093191
"000000000000000009aa","ctb0033-RO2199",3877,3810,1996,39,-59.8561097985812,-12.3711114667286
"000000000000000009fb","ctb0033-RO2279",3903,3814,1996,39,-61.5475003373658,-12.086388946264
"00000000000000000a09","ctb0033-RO2293",5007,4676,1996,39,-61.7411100460054,-12.4491680306692
"00000000000000000b8d","ctb0033-RO2682",4548,3778,1996,39,-61.9233312105545,-9.72222261783858
"00000000000000000beb","ctb0033-RO2870",4492,4467,1996,39,-60.6433328758597,-11.684998505837
"00000000000000000c4d","ctb0033-RO2986",3657,3525,1996,39,-66.4916668625066,-9.77666824170116
"00000000000000000cab","ctb0033-RO3080",4208,4144,1996,39,-61.2572217769886,-11.2697224247296
"00000000000000000cdb","ctb0033-RO3128",3533,3455,1996,39,-61.2986111529667,-11.6180540217216
"00000000000000000d36","ctb0033-RO3225",3710,3601,1996,39,-61.8722209942799,-9.46249781787957
"00000000000000000d47","ctb0033-RO3242",3432,3395,1996,39,-62.169999762629,-9.28805778466877
"00000000000000000d4d","ctb0033-RO3248",3481,3348,1996,39,-61.8522219260551,-9.53305417384825
"00000000000000000d9a","ctb0033-RO3325",3580,3513,1996,39,-65.0341650921773,-9.39000175295265
"00000000000000000da0","ctb0033-RO3331",3802,3751,1996,39,-65.076111855787,-9.44638708577348
"00000000000000000da9","ctb0033-RO3340",3792,3646,1996,39,-64.8730577711163,-9.37638811743648
"00000000000000000dc9","ctb0033-RO3372",3380,3225,1996,39,-61.678334821375,-11.47916640121
